33.8209,-53.5713,-193.21,203.332,-19.63,16.3369,-29.3455,38.9025,-34.3525,28.0828,59.7963,74.4603,8.44812,-26.6865,-15.106,31.8077,1
-1.09205,91.8798,-76.2153,119.381,-8.47395,-18.0225,-25.7134,32.524,-37.2486,-128.147,115.241,176.322,-44.4078,-7.52719,10.4084,46.2282,1
-8.73752,-25.43,-106.143,109.496,5.05631,-11.5173,-65.1837,66.3862,28.474,70.9334,-28.1891,81.4674,-18.5758,-14.9796,-21.3752,32.0367,1
32.4666,6.21663,20.913,39.1164,-20.486,-9.89155,-49.3222,54.3158,-37.0276,5.51313,-73.9858,82.9177,24.9259,-3.89959,11.0901,27.559,1
-90.5906,-32.2861,119.836,153.654,-3.70083,37.9328,48.1978,61.4462,9.88106,-56.2171,-51.9899,77.2072,-16.2888,37.1673,-42.9013,59.053,1
55.5166,2.88305,7.22425,56.059,-32.7402,-14.181,25.8091,44.0357,-48.8092,-16.305,-14.1435,53.3689,18.8441,-1.05855,-89.9873,91.9453,1
-29.2532,32.004,69.6631,82.0546,22.2083,13.3432,-19.5008,32.4275,32.9398,-64.9188,-7.47092,73.1799,-1.9475,28.2506,7.96746,29.4171,1
-27.5322,172.876,567.603,593.985,-57.3906,38.9723,241.47,251.238,-6.5958,-49.41,155.784,163.565,-2.43766,46.5324,130.028,138.125,1
43.7373,37.9194,-34.0397,67.1532,-38.1382,-2.41831,-67.6228,77.6738,-19.7786,-37.2795,-75.184,86.2182,-2.11101,-8.24123,-3.58818,9.23305,1
-42.2395,-53.0151,2.07974,67.8167,42.8212,-10.587,-20.011,48.4375,-22.6627,66.7968,10.5133,71.3158,26.8174,-20.0985,-1.10186,33.5311,1
-66.5943,-26.4816,213.76,225.454,2.68408,-32.6236,3.55807,32.9268,78.3919,21.1156,125.719,149.654,-5.99733,-9.0841,-10.8937,15.4001,1
14.3139,-60.3293,-288.951,295.529,9.3499,32.6474,-149.505,153.313,36.8156,23.3881,26.8918,51.2402,15.3851,29.2051,101.425,106.662,1
-36.9355,-42.1715,-231.874,238.555,-21.4697,3.14106,-2.10718,21.8006,-4.38595,60.9829,-103.413,120.135,24.7731,-29.5884,-95.5669,103.064,1
30.4911,-39.6676,2.56949,50.0983,11.62,41.1339,-45.6514,62.5387,-49.1192,61.5934,52.5649,94.7075,7.56642,-21.5949,-4.56534,23.3331,1
-20.4721,42.323,136.258,144.141,9.24923,-12.4964,-7.65804,17.331,11.1802,-8.48591,1.82908,14.1546,-6.63377,4.672,37.5625,38.4288,1
37.3929,70.8584,255.256,267.534,34.379,39.843,32.3447,61.7703,-64.378,-59.0553,-24.7245,90.7929,3.50692,-46.5678,-80.2248,92.8272,1
6.56971,-34.9634,-142.02,146.408,-18.2606,29.0334,-14.8909,37.3917,-35.8646,24.021,-151.928,157.941,34.2392,-4.22028,-28.6168,44.8224,1
47.4411,9.31226,13.5383,50.2063,-37.1062,-22.8253,16.3821,46.543,-31.3442,17.2048,-71.3142,79.7758,26.11,-16.1147,9.6025,32.15,1
-10.2759,-73.2498,218.621,230.795,-6.14816,-26.935,0.713109,27.6372,14.2734,80.0831,-406.091,414.158,10.1448,29.8923,-23.9032,39.5958,1
43.7286,-15.9497,-17.4024,49.6935,-0.236213,19.3908,22.9162,30.0204,-40.1523,22.2569,114.372,123.242,-12.3626,-25.4831,-0.725097,28.3328,1
-54.4985,100.216,57.0256,127.535,-0.739393,-14.6431,33.4271,36.5013,58.0146,-64.5211,484.574,492.281,2.75536,-14.0194,4.40885,14.9524,1
8.52311,-25.1949,57.242,63.1196,5.25611,11.7942,-26.732,29.6874,-14.9113,33.2321,-88.1383,95.3681,4.43459,-18.3685,12.7082,22.7721,1
-58.7235,-10.3507,-52.357,79.3527,19.3397,21.7474,-82.2131,87.2122,18.2535,-56.7952,-21.2097,63.3146,10.2235,38.1818,-15.3543,42.4042,1
-55.6013,114.635,-128.519,180.969,16.2233,5.81277,3.56677,17.5988,21.9485,-75.6129,160.124,178.434,2.70546,-15.1085,-4.18381,15.9088,1
-15.5383,-19.9496,-68.0418,72.5888,-8.55187,1.07998,-19.1515,21.0021,41.2355,26.398,-75.9242,90.3422,-11.9374,3.07736,-24.6566,27.5667,1
4.50964,30.5744,-17.736,35.633,15.3843,20.3009,4.63708,25.8905,41.2423,-27.4609,-39.8411,63.5795,1.83993,20.5673,-10.7921,23.2996,1
13.2812,-6.80614,-14.2947,20.6655,-5.58773,-11.7203,-27.679,30.5733,-32.1388,52.0722,36.2807,71.1386,23.7845,-24.1086,11.9032,35.8973,1
5.63857,-37.3184,-15.6387,40.8539,23.4082,28.0725,-12.6015,38.6629,-18.1299,-5.92449,-5.95312,19.9808,2.45478,9.31211,-45.6907,46.6946,1
25.8095,33.4271,14.0947,44.5216,-9.79481,-38.2059,58.5779,70.6188,-48.3962,-36.2188,54.1339,81.1448,35.2531,2.6012,68.2052,76.8212,1
-45.8625,31.4985,70.4574,89.7762,26.5486,-8.18602,-3.19529,27.9653,9.26435,-64.6586,53.3328,84.3265,-3.20181,32.9234,18.6061,37.9524,1
16.2644,56.7213,-19.2863,62.0791,-0.606246,-22.1897,30.2156,37.4933,-22.3004,-31.0792,72.4065,81.8897,8.32527,-2.24276,2.70974,9.03785,1
67.0548,-2.57291,-153.581,167.601,-7.01773,-45.6417,-239.227,243.643,-26.1963,46.2232,-171.337,179.385,-23.5987,0.695815,-1.31431,23.6455,1
-66.2617,-93.1566,74.5692,136.489,-30.3074,-45.6693,24.8178,60.1677,-43.9171,-10.2337,159.633,165.88,-4.95103,-9.01212,-0.0878864,10.2829,1
-10.2779,54.7484,-5.19071,55.9462,20.4281,-18.1541,-49.7115,56.7285,-27.0429,-53.2316,-102.965,119.024,27.3142,20.9911,-22.5406,41.1676,1
-49.9077,60.1416,-29.6502,83.5879,11.6191,7.09282,32.5086,35.2439,-23.4586,7.12186,-10.2125,26.5579,-2.71281,18.033,15.6803,24.0504,1
